Provider,DiagnosisGroupCode,Count,TotalDeductibleAmtPaid,TotalInscClaimAmtReimbursed
PRV55483,253,1,1068.0,17000
PRV55483,280,1,0.0,25000
PRV55483,285,1,1068.0,2000
PRV55483,286,2,2136.0,75000
PRV55483,296,1,1068.0,9000
PRV55483,303,1,1068.0,5000
PRV55483,309,1,1068.0,53000
PRV55483,311,1,1068.0,15000
PRV55483,337,1,1068.0,9000
PRV55483,339,1,1068.0,4000
PRV55483,352,1,1068.0,4000
PRV55483,355,1,1068.0,3000
PRV55483,370,1,1068.0,4000
PRV55483,373,1,1068.0,9000
PRV55483,375,1,1068.0,6000
PRV55483,405,1,0.0,50000
PRV55483,410,1,1068.0,7000
PRV55483,457,1,1068.0,4000
PRV55483,458,1,1068.0,9000
PRV55483,464,1,1068.0,5000
PRV55483,512,1,1068.0,3000
PRV55483,536,1,1068.0,0
PRV55483,539,1,1068.0,9000
PRV55483,583,1,1068.0,6000
PRV55483,607,1,1068.0,26000
PRV55483,627,1,1068.0,3000
PRV55483,668,1,1068.0,4000
PRV55483,675,1,1068.0,6000
PRV55483,809,1,1068.0,0
PRV55483,816,1,1068.0,5000
PRV55483,857,1,1068.0,11000
PRV55483,868,1,1068.0,12000
PRV55483,885,2,2136.0,17000
PRV55483,886,1,1068.0,12000
PRV55483,939,1,1068.0,20000
PRV55483,940,1,1068.0,400
PRV55483,947,3,3204.0,39000
PRV55483,983,1,1068.0,30000
PRV55490,063,1,1068.0,6000
PRV55490,066,1,1068.0,17000
PRV55490,179,1,0.0,0
PRV55490,187,1,1068.0,6000
PRV55490,216,1,1068.0,6000
PRV55490,224,1,1068.0,12000
PRV55490,252,1,1068.0,5000
PRV55490,253,1,1068.0,9000
PRV55490,379,1,1068.0,3000
PRV55490,411,1,1068.0,10000
PRV55490,464,1,1068.0,10000
PRV55490,508,1,1068.0,16000
PRV55490,614,1,1068.0,5000
PRV55490,675,1,1068.0,5000
PRV55490,809,1,1068.0,8000
PRV55490,863,1,1068.0,14000
PRV55490,884,1,1068.0,6000
PRV55490,917,1,1068.0,4000
PRV55490,999,1,1068.0,10000
PRV55492,033,1,1068.0,5000
PRV55492,053,1,1068.0,5000
PRV55492,057,1,1068.0,9000
PRV55492,068,1,1068.0,14000
PRV55492,078,1,1068.0,21000
PRV55492,138,1,1068.0,6000
PRV55492,192,1,1068.0,11000
PRV55492,193,2,2136.0,10000
PRV55492,199,1,1068.0,8000
PRV55492,223,1,1068.0,6000
PRV55492,228,1,1068.0,8000
PRV55492,244,1,1068.0,5000
PRV55492,246,1,1068.0,7000
PRV55492,285,1,1068.0,3000
PRV55492,327,1,1068.0,7000
PRV55492,354,1,1068.0,32000
PRV55492,395,1,1068.0,9000
PRV55492,413,1,1068.0,17000
PRV55492,418,1,1068.0,9000
PRV55492,437,1,1068.0,5000
PRV55492,455,1,1068.0,23000
PRV55492,538,1,1068.0,19000
PRV55492,695,1,1068.0,10000
PRV55492,948,1,1068.0,27000
PRV55494,853,1,1068.0,4000
PRV55495,052,1,1068.0,6000
PRV55495,066,1,1068.0,2000
PRV55495,072,1,1068.0,5000
PRV55495,091,1,1068.0,18000
PRV55495,100,1,1068.0,15000
PRV55495,135,1,1068.0,12000
PRV55495,185,1,1068.0,4000
PRV55495,201,1,1068.0,46000
PRV55495,225,1,1068.0,2000
PRV55495,281,1,1068.0,13000
PRV55495,286,1,1068.0,7000
PRV55495,383,1,1068.0,3000
PRV55495,508,1,1068.0,12000
PRV55495,541,1,1068.0,19000
PRV55495,543,1,1068.0,10000
PRV55495,544,1,1068.0,9000
PRV55495,652,1,1068.0,3000
PRV55495,693,1,1068.0,8000
PRV55495,761,1,1068.0,5000
PRV55495,880,1,1068.0,4000
PRV55495,886,1,1068.0,17000
PRV55495,948,1,1068.0,33000
PRV55495,949,1,1068.0,18000
PRV55495,983,1,1068.0,8000
PRV55496,026,1,1068.0,7000
PRV55496,087,1,1068.0,4000
PRV55496,152,1,1068.0,4000
PRV55496,181,1,1068.0,8000
PRV55496,185,1,1068.0,5000
PRV55496,188,1,1068.0,8000
PRV55496,190,1,1068.0,2000
PRV55496,203,1,1068.0,7000
PRV55496,204,1,1068.0,2000
PRV55496,208,1,1068.0,10000
PRV55496,225,1,1068.0,14000
PRV55496,233,1,1068.0,6000
PRV55496,235,1,1068.0,2000
PRV55496,236,1,1068.0,6000
PRV55496,240,1,1068.0,3000
PRV55496,242,1,1068.0,2000
PRV55496,248,1,1068.0,2000
PRV55496,286,1,1068.0,0
PRV55496,298,1,1068.0,5000
PRV55496,313,1,1068.0,10000
PRV55496,354,1,1068.0,5000
PRV55496,374,1,1068.0,3000
PRV55496,420,1,1068.0,10000
PRV55496,458,1,1068.0,3000
PRV55496,547,1,1068.0,5000
PRV55496,598,1,1068.0,4000
PRV55496,666,1,1068.0,3000
PRV55496,667,1,1068.0,6000
PRV55496,673,1,1068.0,5000
PRV55496,747,1,1068.0,7000
PRV55496,816,1,1068.0,6000
PRV55496,824,2,2136.0,22000
PRV55496,858,1,0.0,10000
PRV55496,864,1,1068.0,4000
PRV55496,865,1,0.0,12000
PRV55496,872,1,1068.0,33000
PRV55496,884,1,1068.0,12000
PRV55496,886,1,1068.0,5000
PRV55496,907,1,1068.0,4000
PRV55496,915,1,1068.0,3000
PRV55501,869,1,1068.0,10000
PRV55503,289,1,1068.0,9000
PRV55506,178,1,1068.0,19000
PRV55506,256,1,1068.0,5000
PRV55506,296,1,1068.0,12000
PRV55506,437,1,1068.0,800
PRV55506,467,1,1068.0,4000
PRV55506,580,1,1068.0,26000
PRV55506,629,1,1068.0,5000
PRV55506,675,1,1068.0,6000
PRV55506,715,1,1068.0,8000
PRV55506,855,1,1068.0,14000
PRV55506,872,1,1068.0,18000
PRV55506,887,1,1068.0,7000
PRV55507,543,1,1068.0,14000
PRV55507,716,1,1068.0,3000
PRV55507,887,1,1068.0,10000
PRV55509,041,1,1068.0,5000
PRV55509,070,1,1068.0,8000
PRV55509,164,1,1068.0,7000
PRV55509,167,1,1068.0,7000
PRV55509,189,1,1068.0,5000
PRV55509,207,1,1068.0,3000
PRV55509,221,1,1068.0,36000
PRV55509,229,1,1068.0,5000
PRV55509,264,1,1068.0,5000
PRV55509,311,1,1068.0,23000
PRV55509,348,1,1068.0,3000
PRV55509,354,1,1068.0,56000
PRV55509,478,1,1068.0,4000
PRV55509,482,1,1068.0,20000
PRV55509,502,1,1068.0,8000
PRV55509,555,1,1068.0,3000
PRV55509,556,1,1068.0,4000
PRV55509,575,1,1068.0,5000
PRV55509,596,1,1068.0,8000
PRV55509,690,1,1068.0,4000
PRV55509,804,1,1068.0,4000
PRV55509,815,1,1068.0,4000
PRV55509,816,1,1068.0,7000
PRV55509,862,1,1068.0,41000
PRV55509,870,1,1068.0,57000
PRV55509,872,1,1068.0,10000
PRV55509,887,1,1068.0,7000
PRV55509,977,1,1068.0,10000
PRV55514,095,1,1068.0,10000
PRV55514,131,1,1068.0,2000
PRV55514,223,1,1068.0,4000
PRV55514,236,1,1068.0,2000
PRV55514,303,1,1068.0,12000
PRV55514,344,1,1068.0,5000
PRV55514,489,1,1068.0,18000
PRV55516,033,1,1068.0,11000
PRV55516,059,1,1068.0,4000
PRV55516,093,1,1068.0,21000
PRV55516,094,1,1068.0,5000
PRV55516,175,1,1068.0,7000
PRV55516,181,1,1068.0,5000
PRV55516,184,1,1068.0,4000
PRV55516,199,1,1068.0,4000
PRV55516,200,1,1068.0,7000
PRV55516,241,1,1068.0,2000
PRV55516,257,1,1068.0,6000
PRV55516,304,1,1068.0,4000
PRV55516,315,1,1068.0,4000
PRV55516,347,1,1068.0,17000
PRV55516,389,1,1068.0,17000
PRV55516,425,1,1068.0,4000
PRV55516,432,1,1068.0,10000
PRV55516,550,2,2136.0,32000
PRV55516,626,1,1068.0,26000
PRV55516,658,1,1068.0,3000
PRV55516,854,1,1068.0,10000
PRV55518,163,1,1068.0,10000
PRV55518,228,1,1068.0,31000
PRV55518,283,1,1068.0,9000
PRV55518,331,1,1068.0,9000
PRV55518,347,1,1068.0,3000
PRV55518,379,1,1068.0,3000
PRV55518,380,1,1068.0,8000
PRV55518,395,1,1068.0,700
PRV55518,617,1,1068.0,5000
PRV55518,869,1,1068.0,10000
PRV55518,948,1,1068.0,36000
PRV55519,176,1,1068.0,5000
PRV55519,192,1,1068.0,28000
PRV55519,330,1,1068.0,5000
PRV55519,543,1,1068.0,12000
PRV55519,730,1,1068.0,4000
PRV55519,745,1,1068.0,3000
PRV55519,864,1,1068.0,34000
PRV55531,000,2,2136.0,0
PRV55531,035,1,1068.0,10000
PRV55531,037,1,1068.0,6000
PRV55531,063,1,1068.0,30000
PRV55531,064,1,1068.0,9000
PRV55531,069,1,1068.0,0
PRV55531,072,2,2136.0,14000
PRV55531,092,1,1068.0,7000
PRV55531,100,1,1068.0,6000
PRV55531,153,1,1068.0,0
PRV55531,164,1,1068.0,5000
PRV55531,165,1,1068.0,3000
PRV55531,168,1,1068.0,3000
PRV55531,176,2,2136.0,8000
PRV55531,179,2,2136.0,9000
PRV55531,182,1,1068.0,5000
PRV55531,186,2,2136.0,11000
PRV55531,188,1,1068.0,9000
PRV55531,190,2,2136.0,17000
PRV55531,191,1,1068.0,3000
PRV55531,195,1,1068.0,6000
PRV55531,196,1,1068.0,6000
PRV55531,200,2,2136.0,14000
PRV55531,202,1,1068.0,5000
PRV55531,203,1,0.0,0
PRV55531,215,1,1068.0,7000
PRV55531,220,1,1068.0,9000
PRV55531,223,1,1068.0,8000
PRV55531,228,1,1068.0,8000
PRV55531,231,1,1068.0,13000
PRV55531,235,1,1068.0,4000
PRV55531,238,1,1068.0,2000
PRV55531,242,1,1068.0,8000
PRV55531,246,1,1068.0,22000
PRV55531,249,1,1068.0,6000
PRV55531,253,1,1068.0,2000
PRV55531,255,1,1068.0,11000
PRV55531,262,1,1068.0,9000
PRV55531,281,1,1068.0,7000
PRV55531,287,1,1068.0,9000
PRV55531,288,1,1068.0,10000
PRV55531,295,1,1068.0,2000
PRV55531,302,1,0.0,2000
PRV55531,310,1,1068.0,15000
PRV55531,311,1,1068.0,18000
PRV55531,312,1,1068.0,8000
PRV55531,313,1,1068.0,3000
PRV55531,337,1,1068.0,14000
PRV55531,343,2,2136.0,2000
PRV55531,348,1,1068.0,7000
PRV55531,352,1,1068.0,40000
PRV55531,357,1,1068.0,8000
PRV55531,370,1,1068.0,20000
PRV55531,380,1,1068.0,8000
PRV55531,389,1,1068.0,11000
PRV55531,411,1,1068.0,9000
PRV55531,442,1,1068.0,10000
PRV55531,456,1,0.0,12000
PRV55531,461,2,2136.0,30000
PRV55531,467,1,1068.0,5000
PRV55531,469,1,1068.0,9000
PRV55531,485,1,1068.0,4000
PRV55531,493,1,1068.0,5000
PRV55531,494,1,1068.0,10000
PRV55531,506,1,1068.0,4000
PRV55531,509,1,1068.0,9000
PRV55531,534,1,1068.0,16000
PRV55531,552,1,1068.0,14000
PRV55531,564,1,1068.0,6000
PRV55531,596,1,1068.0,2000
PRV55531,598,1,1068.0,4000
PRV55531,599,1,1068.0,19000
PRV55531,603,1,1068.0,7000
PRV55531,621,1,1068.0,4000
PRV55531,653,1,1068.0,6000
PRV55531,667,1,1068.0,16000
PRV55531,673,1,1068.0,4000
PRV55531,685,1,1068.0,14000
PRV55531,690,1,1068.0,8000
PRV55531,693,1,1068.0,17000
PRV55531,694,2,2136.0,13000
PRV55531,758,1,1068.0,4000
PRV55531,802,1,1068.0,6000
PRV55531,815,1,1068.0,2000
PRV55531,867,1,1068.0,9000
PRV55531,868,2,2136.0,19000
PRV55531,881,1,1068.0,6000
PRV55531,883,1,1068.0,11000
PRV55531,884,1,1068.0,12000
PRV55531,939,1,1068.0,0
PRV55531,941,1,1068.0,7000
PRV55531,945,1,1068.0,18000
PRV55531,949,1,1068.0,15000
PRV55531,951,3,3204.0,39000
PRV55531,981,1,1068.0,0
PRV55536,066,1,1068.0,1000
PRV55536,193,1,1068.0,33000
PRV55536,203,1,1068.0,9000
PRV55536,257,1,1068.0,5000
PRV55536,304,1,1068.0,900
PRV55536,514,1,1068.0,6000
PRV55536,596,1,1068.0,2000
PRV55536,641,1,1068.0,4000
PRV55536,855,1,1068.0,11000
PRV55536,895,1,1068.0,6000
PRV55536,957,1,1068.0,20000
PRV55540,026,1,1068.0,5000
PRV55540,074,1,1068.0,10000
PRV55540,082,1,1068.0,7000
PRV55540,164,1,1068.0,9000
PRV55540,183,1,1068.0,13000
PRV55540,195,1,1068.0,36000
PRV55540,196,1,1068.0,11000
PRV55540,205,1,1068.0,5000
PRV55540,217,1,1068.0,4000
PRV55540,233,1,1068.0,9000
PRV55540,314,1,1068.0,5000
PRV55540,357,1,0.0,4000
PRV55540,368,1,1068.0,18000
PRV55540,376,1,1068.0,5000
PRV55540,467,1,1068.0,10000
PRV55540,500,1,1068.0,11000
PRV55540,533,1,1068.0,5000
PRV55540,564,1,1068.0,12000
PRV55540,685,1,1068.0,11000
PRV55540,853,1,1068.0,8000
PRV55540,885,1,1068.0,6000
PRV55540,897,1,1068.0,3000
PRV55540,940,1,1068.0,9000
PRV55543,224,1,1068.0,4000
PRV55543,308,1,1068.0,3000
PRV55543,813,1,1068.0,4000
PRV55543,928,1,1068.0,44000
PRV55547,193,1,1068.0,3000
PRV55547,194,1,1068.0,3000
PRV55547,233,1,1068.0,8000
PRV55547,289,1,1068.0,14000
PRV55547,443,1,1068.0,8000
PRV55547,671,1,1068.0,8000
PRV55547,844,1,1068.0,57000
PRV55547,857,1,1068.0,13000
PRV55547,946,1,1068.0,21000
PRV55550,088,1,1068.0,8000
PRV55550,166,1,1068.0,1000
PRV55550,167,1,1068.0,5000
PRV55550,168,1,1068.0,20000
PRV55550,175,1,1068.0,7000
PRV55550,177,1,1068.0,9000
PRV55550,185,1,1068.0,7000
PRV55550,197,1,1068.0,33000
PRV55550,234,1,1068.0,2000
PRV55550,246,1,1068.0,13000
PRV55550,247,1,1068.0,15000
PRV55550,253,1,1068.0,8000
PRV55550,298,1,1068.0,38000
PRV55550,334,1,1068.0,14000
PRV55550,337,1,1068.0,7000
PRV55550,353,1,1068.0,14000
PRV55550,368,1,1068.0,26000
PRV55550,379,1,1068.0,45000
PRV55550,388,1,1068.0,30000
PRV55550,394,1,1068.0,6000
PRV55550,468,1,1068.0,11000
PRV55550,475,1,1068.0,13000
PRV55550,538,1,1068.0,10000
PRV55550,549,1,1068.0,57000
PRV55550,557,1,1068.0,3000
PRV55550,575,1,1068.0,3000
PRV55550,580,1,1068.0,8000
PRV55550,640,1,1068.0,6000
PRV55550,641,1,1068.0,2000
PRV55550,691,1,1068.0,3000
PRV55550,722,1,1068.0,3000
PRV55550,802,1,1068.0,4000
PRV55550,829,1,1068.0,8000
PRV55550,863,1,1068.0,5000
PRV55550,867,1,1068.0,0
PRV55550,886,1,1068.0,3000
PRV55550,887,1,1068.0,4000
PRV55552,394,1,1068.0,3000
PRV55552,472,1,1068.0,14000
PRV55552,856,1,1068.0,57000
PRV55552,949,1,1068.0,32000
PRV55555,062,1,1068.0,5000
PRV55555,175,1,1068.0,6000
PRV55555,208,1,1068.0,4000
PRV55555,237,1,1068.0,4000
PRV55555,302,1,1068.0,9000
PRV55555,386,1,1068.0,4000
PRV55555,517,1,1068.0,5000
PRV55557,188,1,1068.0,22000
PRV55557,223,1,1068.0,8000
PRV55557,309,1,1068.0,5000
PRV55557,593,1,1068.0,6000
PRV55567,042,1,1068.0,6000
PRV55567,052,1,1068.0,8000
PRV55567,078,1,1068.0,4000
PRV55567,163,1,1068.0,17000
PRV55567,184,1,1068.0,5000
PRV55567,202,1,1068.0,5000
PRV55567,220,1,1068.0,11000
PRV55567,236,1,1068.0,3000
PRV55567,238,1,1068.0,8000
PRV55567,247,1,1068.0,5000
PRV55567,248,1,1068.0,17000
PRV55567,301,1,1068.0,46000
PRV55567,369,1,1068.0,6000
PRV55567,385,1,1068.0,3000
PRV55567,386,1,1068.0,0
PRV55567,499,1,1068.0,16000
PRV55567,503,1,1068.0,5000
PRV55567,619,1,1068.0,3000
PRV55567,682,1,1068.0,9000
PRV55567,872,1,1068.0,300
PRV55567,940,1,1068.0,28000
PRV55573,064,1,1068.0,6000
PRV55573,342,1,1068.0,11000
PRV55573,669,1,1068.0,5000
PRV55573,857,1,1068.0,7000
PRV55576,328,1,1068.0,8000
PRV55576,350,1,1068.0,0
PRV55576,945,1,1068.0,3000
PRV55583,228,1,1068.0,9000
PRV55583,246,1,1068.0,6000
PRV55583,303,1,1068.0,3000
PRV55586,699,1,1068.0,7000
PRV55586,989,1,1068.0,35000
PRV55600,034,1,1068.0,6000
PRV55600,186,1,1068.0,4000
PRV55600,187,1,1068.0,12000
PRV55600,887,1,1068.0,3000
PRV55603,090,1,1068.0,6000
PRV55603,313,1,1068.0,9000
PRV55604,063,1,1068.0,10000
PRV55604,179,1,1068.0,10000
PRV55604,184,1,1068.0,7000
PRV55604,199,1,1068.0,9000
PRV55604,203,1,1068.0,7000
PRV55604,208,1,1068.0,5000
PRV55604,245,1,1068.0,4000
PRV55604,250,1,1068.0,12000
PRV55604,309,1,1068.0,2000
PRV55604,369,1,1068.0,4000
PRV55604,459,1,1068.0,12000
PRV55604,480,1,1068.0,18000
PRV55604,542,1,1068.0,13000
PRV55604,599,1,1068.0,0
PRV55604,664,1,1068.0,10000
PRV55604,670,1,1068.0,0
PRV55604,884,1,1068.0,7000
PRV55606,239,1,1068.0,5000
PRV55606,289,1,1068.0,6000
PRV55606,327,1,1068.0,24000
PRV55606,346,1,1068.0,5000
PRV55658,000,1,1068.0,0
PRV55658,022,1,1068.0,9000
PRV55658,164,1,1068.0,9000
PRV55658,168,1,1068.0,7000
PRV55658,187,1,1068.0,400
PRV55658,201,1,1068.0,35000
PRV55658,246,1,1068.0,36000
PRV55658,386,1,1068.0,5000
PRV55658,393,1,1068.0,3000
PRV55658,415,1,1068.0,12000
PRV55658,444,1,1068.0,3000
PRV55658,505,1,1068.0,10000
PRV55658,622,1,1068.0,9000
PRV55658,868,1,1068.0,33000
PRV55658,940,1,1068.0,25000
PRV55659,052,1,1068.0,5000
PRV55659,181,1,1068.0,3000
PRV55659,182,1,1068.0,5000
PRV55659,189,2,2136.0,32000
PRV55659,192,1,1068.0,7000
PRV55659,204,1,1068.0,0
PRV55659,230,1,1068.0,15000
PRV55659,240,1,1068.0,11000
PRV55659,254,1,1068.0,31000
PRV55659,282,1,1068.0,38000
PRV55659,301,1,1068.0,5000
PRV55659,391,1,1068.0,3000
PRV55659,479,1,1068.0,20000
PRV55659,503,2,2136.0,19000
PRV55659,514,1,1068.0,12000
PRV55659,543,1,1068.0,12000
PRV55659,573,1,1068.0,3000
PRV55659,670,1,1068.0,6000
PRV55660,344,1,1068.0,5000
PRV55660,510,1,1068.0,18000
PRV55660,544,1,1068.0,7000
PRV55660,625,1,1068.0,3000
PRV55661,135,1,1068.0,15000
PRV55661,175,1,1068.0,10000
PRV55661,180,1,1068.0,6000
PRV55661,220,1,1068.0,9000
PRV55661,252,1,1068.0,5000
PRV55661,256,1,1068.0,13000
PRV55661,259,1,1068.0,7000
PRV55661,288,1,1068.0,11000
PRV55661,293,1,1068.0,4000
PRV55661,494,1,1068.0,12000
PRV55661,495,1,1068.0,10000
PRV55661,675,1,1068.0,14000
PRV55661,869,1,1068.0,34000
PRV55661,999,1,1068.0,52000
PRV55662,004,1,1068.0,16000
PRV55662,026,1,1068.0,5000
PRV55662,032,1,1068.0,14000
PRV55662,068,1,1068.0,9000
PRV55662,093,1,1068.0,13000
PRV55662,166,1,1068.0,6000
PRV55662,167,1,1068.0,7000
PRV55662,188,1,1068.0,25000
PRV55662,193,1,1068.0,5000
PRV55662,194,1,1068.0,17000
PRV55662,208,1,1068.0,5000
PRV55662,290,1,1068.0,2000
PRV55662,297,1,1068.0,4000
PRV55662,336,1,1068.0,3000
PRV55662,352,1,1068.0,3000
PRV55662,469,1,1068.0,5000
PRV55662,480,1,1068.0,11000
PRV55662,484,1,1068.0,10000
PRV55662,547,1,1068.0,17000
PRV55662,549,1,1068.0,8000
PRV55662,616,1,1068.0,4000
PRV55662,689,1,1068.0,6000
PRV55662,754,1,1068.0,7000
PRV55662,757,1,1068.0,6000
PRV55662,857,1,1068.0,6000
PRV55662,881,1,1068.0,6000
PRV55662,885,1,1068.0,6000
PRV55662,886,1,1068.0,7000
PRV55663,087,1,1068.0,9000
PRV55663,241,1,1068.0,5000
PRV55663,303,1,1068.0,2000
PRV55663,340,1,1068.0,0
PRV55663,453,1,1068.0,13000
PRV55663,628,1,1068.0,0
PRV55663,675,1,1068.0,7000
PRV55664,030,1,1068.0,6000
PRV55664,040,1,1068.0,2000
PRV55664,052,1,1068.0,11000
PRV55664,100,1,1068.0,17000
PRV55664,166,1,1068.0,40000
PRV55664,179,1,1068.0,15000
PRV55664,185,1,1068.0,7000
PRV55664,192,1,1068.0,6000
PRV55664,215,1,1068.0,8000
PRV55664,227,1,1068.0,5000
PRV55664,230,1,1068.0,13000
PRV55664,307,1,1068.0,5000
PRV55664,380,1,1068.0,14000
PRV55664,418,1,1068.0,5000
PRV55664,455,1,1068.0,12000
PRV55664,644,1,0.0,5000
PRV55664,659,1,1068.0,9000
PRV55664,712,1,1068.0,6000
PRV55664,856,1,1068.0,9000
PRV55664,862,1,1068.0,10000
PRV55665,382,1,1068.0,9000
PRV55666,042,1,1068.0,5000
PRV55666,164,1,1068.0,7000
PRV55666,224,1,1068.0,5000
PRV55666,236,1,1068.0,11000
PRV55666,242,1,1068.0,4000
PRV55666,282,1,1068.0,2000
PRV55666,285,1,1068.0,2000
PRV55666,302,1,1068.0,13000
PRV55666,345,1,1068.0,8000
PRV55666,350,1,1068.0,9000
PRV55666,370,1,1068.0,10000
PRV55666,395,1,1068.0,6000
PRV55666,507,1,1068.0,9000
PRV55666,566,1,1068.0,5000
PRV55666,584,1,1068.0,6000
PRV55666,694,1,1068.0,4000
PRV55666,868,1,1068.0,9000
PRV55666,884,1,1068.0,4000
PRV55666,885,1,1068.0,6000
PRV55667,069,1,1068.0,5000
PRV55667,180,1,1068.0,5000
PRV55667,193,2,2136.0,43000
PRV55667,207,1,1068.0,9000
PRV55667,217,1,1068.0,80
PRV55667,219,1,1068.0,3000
PRV55667,222,1,1068.0,4000
PRV55667,246,1,1068.0,4000
PRV55667,284,1,0.0,10000
PRV55667,288,1,1068.0,2000
PRV55667,290,1,1068.0,7000
PRV55667,298,1,1068.0,5000
PRV55667,310,1,1068.0,44000
PRV55667,375,1,1068.0,12000
PRV55667,381,1,1068.0,9000
PRV55667,415,1,1068.0,19000
PRV55667,424,1,1068.0,8000
PRV55667,474,1,1068.0,7000
PRV55667,489,1,1068.0,100
PRV55667,508,1,1068.0,3000
PRV55667,509,1,1068.0,29000
PRV55667,538,1,1068.0,11000
PRV55667,551,1,1068.0,3000
PRV55667,555,1,1068.0,10000
PRV55667,579,1,1068.0,5000
PRV55667,614,1,1068.0,5000
PRV55667,620,1,1068.0,4000
PRV55667,640,1,1068.0,6000
PRV55667,675,1,1068.0,9000
PRV55667,698,1,0.0,8000
PRV55667,856,1,1068.0,11000
PRV55667,868,1,1068.0,9000
PRV55667,881,1,1068.0,5000
PRV55667,882,1,1068.0,7000
PRV55667,945,1,1068.0,12000
PRV55667,950,1,1068.0,3000
PRV55667,986,1,1068.0,46000
PRV55668,333,1,1068.0,0
PRV55668,389,1,1068.0,22000
PRV55668,561,1,1068.0,21000
PRV55668,876,1,1068.0,4000
PRV55670,225,1,1068.0,18000
PRV55670,236,1,1068.0,15000
PRV55670,340,1,1068.0,21000
PRV55670,357,1,1068.0,5000
PRV55670,424,1,1068.0,5000
PRV55670,625,1,1068.0,10000
PRV55670,876,1,1068.0,13000
PRV55670,940,1,1068.0,4000
PRV55670,946,1,1068.0,7000
PRV55671,291,1,1068.0,9000
PRV55671,478,1,0.0,7000
PRV55673,070,1,0.0,10000
PRV55673,165,1,1068.0,7000
PRV55673,202,1,1068.0,9000
PRV55673,218,1,1068.0,4000
PRV55673,222,1,1068.0,31000
PRV55673,306,1,1068.0,3000
PRV55673,577,1,1068.0,4000
PRV55673,668,1,1068.0,18000
PRV55673,698,1,1068.0,6000
PRV55675,309,1,1068.0,75000
PRV55675,409,1,1068.0,6000
PRV55676,000,1,1068.0,0
PRV55676,033,1,1068.0,4000
PRV55676,035,1,1068.0,18000
PRV55676,038,1,1068.0,29000
PRV55676,073,1,1068.0,3000
PRV55676,077,1,1068.0,4000
PRV55676,085,1,1068.0,4000
PRV55676,097,1,1068.0,5000
PRV55676,146,1,1068.0,3000
PRV55676,163,1,1068.0,13000
PRV55676,164,1,1068.0,7000
PRV55676,165,1,1068.0,5000
PRV55676,175,1,1068.0,9000
PRV55676,177,1,1068.0,11000
PRV55676,181,1,1068.0,5000
PRV55676,182,1,1068.0,8000
PRV55676,184,1,1068.0,4000
PRV55676,186,1,1068.0,3000
PRV55676,192,1,1068.0,8000
PRV55676,194,1,1068.0,6000
PRV55676,195,1,1068.0,7000
PRV55676,198,1,1068.0,6000
PRV55676,202,1,1068.0,0
PRV55676,203,1,1068.0,9000
PRV55676,207,1,1068.0,6000
PRV55676,208,1,1068.0,10000
PRV55676,221,2,2136.0,24000
PRV55676,237,1,1068.0,15000
PRV55676,238,1,1068.0,5000
PRV55676,245,2,2136.0,12000
PRV55676,248,1,1068.0,9000
PRV55676,252,1,1068.0,21000
PRV55676,254,1,1068.0,9000
PRV55676,259,1,1068.0,6000
PRV55676,263,1,1068.0,4000
PRV55676,281,1,1068.0,5000
PRV55676,282,1,1068.0,0
PRV55676,285,1,1068.0,8000
PRV55676,288,1,1068.0,4000
PRV55676,290,1,1068.0,16000
PRV55676,291,1,1068.0,12000
PRV55676,296,1,1068.0,0
PRV55676,299,1,1068.0,14000
PRV55676,301,1,1068.0,3000
PRV55676,303,1,1068.0,4000
PRV55676,310,1,1068.0,4000
PRV55676,311,1,1068.0,19000
PRV55676,312,1,1068.0,9000
PRV55676,313,1,1068.0,18000
PRV55676,314,1,1068.0,6000
PRV55676,316,2,2136.0,14000
PRV55676,327,1,1068.0,2000
PRV55676,329,1,1068.0,3000
PRV55676,337,1,1068.0,18000
PRV55676,338,1,1068.0,11000
PRV55676,344,1,1068.0,6000
PRV55676,357,1,1068.0,9000
PRV55676,358,1,0.0,3000
PRV55676,370,1,1068.0,14000
PRV55676,384,1,1068.0,42000
PRV55676,385,2,2136.0,4600
PRV55676,388,1,1068.0,5000
PRV55676,389,1,1068.0,10000
PRV55676,409,2,2136.0,13000
PRV55676,411,1,1068.0,8000
PRV55676,416,1,1068.0,21000
PRV55676,417,1,1068.0,28000
PRV55676,433,1,1068.0,6000
PRV55676,438,1,1068.0,6000
PRV55676,456,1,1068.0,14000
PRV55676,469,1,1068.0,20000
PRV55676,480,1,1068.0,12000
PRV55676,483,1,1068.0,4000
PRV55676,488,1,1068.0,13000
PRV55676,492,1,1068.0,15000
PRV55676,493,1,1068.0,12000
PRV55676,497,1,1068.0,10000
PRV55676,508,1,1068.0,3000
PRV55676,517,1,1068.0,9000
PRV55676,538,1,1068.0,2000
PRV55676,558,1,1068.0,9000
PRV55676,573,1,1068.0,5000
PRV55676,616,1,1068.0,4000
PRV55676,626,1,1068.0,6000
PRV55676,628,1,1068.0,3000
PRV55676,639,1,1068.0,3000
PRV55676,652,1,1068.0,9000
PRV55676,664,1,1068.0,4000
PRV55676,671,1,1068.0,4000
PRV55676,682,1,1068.0,6000
PRV55676,683,1,1068.0,6000
PRV55676,691,1,1068.0,11000
PRV55676,695,1,1068.0,4000
PRV55676,696,1,1068.0,10000
PRV55676,708,1,1068.0,2000
PRV55676,800,1,1068.0,3000
PRV55676,855,1,1068.0,20000
