Provider,ClmProcedureCode,Count,TotalDeductibleAmtPaid,TotalInscClaimAmtReimbursed
PRV56007,2724.0,1,1068.0,4000
PRV56007,2749.0,2,2136.0,32000
PRV56007,3323.0,1,1068.0,11000
PRV56007,3491.0,1,1068.0,6000
PRV56007,3521.0,1,1068.0,57000
PRV56007,3612.0,1,1068.0,28000
PRV56007,3772.0,1,1068.0,22000
PRV56007,3893.0,2,2136.0,17000
PRV56007,3993.0,1,1068.0,22000
PRV56007,3995.0,2,1068.0,27000
PRV56007,4019.0,1,1068.0,10000
PRV56007,4109.0,1,1068.0,14000
PRV56007,4497.0,1,1068.0,6000
PRV56007,4513.0,3,3204.0,17000
PRV56007,4516.0,1,1068.0,11000
PRV56007,4525.0,1,1068.0,6000
PRV56007,5122.0,1,1068.0,30000
PRV56007,5169.0,1,1068.0,35000
PRV56007,5749.0,1,1068.0,4000
PRV56007,5849.0,1,1068.0,9000
PRV56007,6029.0,1,1068.0,3000
PRV56007,7051.0,1,1068.0,14000
PRV56007,7749.0,1,1068.0,12000
PRV56007,7802.0,1,1068.0,35000
PRV56007,7855.0,1,1068.0,13000
PRV56007,7931.0,1,1068.0,8000
PRV56007,7936.0,1,1068.0,10000
PRV56007,7939.0,1,1068.0,0
PRV56007,8108.0,2,2136.0,25000
PRV56007,8365.0,1,1068.0,11000
PRV56007,8659.0,1,1068.0,73000
PRV56007,8703.0,1,1068.0,4000
PRV56007,8741.0,1,1068.0,9000
PRV56007,8872.0,2,2136.0,9000
PRV56007,9339.0,1,1068.0,21000
PRV56007,9383.0,1,1068.0,19000
PRV56007,9394.0,1,1068.0,3000
PRV56007,9604.0,2,2136.0,26000
PRV56007,9671.0,1,1068.0,800
PRV56007,9929.0,1,1068.0,3000
PRV56007,9974.0,1,1068.0,25000
PRV56008,3950.0,1,0.0,2400
PRV56011,3723.0,1,0.0,20
PRV56012,66.0,1,1068.0,29000
PRV56012,309.0,1,1068.0,5000
PRV56012,311.0,1,1068.0,57000
PRV56012,2724.0,1,1068.0,7000
PRV56012,3612.0,1,1068.0,21000
PRV56012,4019.0,2,1068.0,40000
PRV56012,4254.0,1,1068.0,9000
PRV56012,4513.0,1,1068.0,9000
PRV56012,4516.0,1,1068.0,25000
PRV56012,5123.0,1,1068.0,9000
PRV56012,8152.0,1,1068.0,10000
PRV56012,8875.0,1,1068.0,4000
PRV56012,8949.0,1,1068.0,4000
PRV56012,9702.0,1,1068.0,9000
PRV56012,9851.0,1,1068.0,7000
PRV56012,9904.0,2,1068.0,36000
PRV56014,70.0,1,1068.0,15000
PRV56014,3812.0,1,1068.0,4000
PRV56014,3895.0,1,1068.0,10000
PRV56014,3943.0,1,1068.0,17000
PRV56014,4523.0,1,1068.0,5000
PRV56014,4524.0,1,1068.0,0
PRV56014,4525.0,1,1068.0,4000
PRV56014,5363.0,1,1068.0,10000
PRV56014,6549.0,1,1068.0,8000
PRV56014,7804.0,1,1068.0,5000
PRV56014,7932.0,1,1068.0,4000
PRV56015,3452.0,1,1068.0,26000
PRV56015,3893.0,1,1068.0,9000
PRV56015,4542.0,1,1068.0,3000
PRV56015,8944.0,1,1068.0,4000
PRV56017,159.0,1,1068.0,57000
PRV56017,496.0,1,1068.0,12000
PRV56017,3612.0,1,1068.0,26000
PRV56017,4019.0,1,1068.0,26000
PRV56017,4525.0,1,1068.0,4000
PRV56017,4579.0,1,0.0,36000
PRV56017,8417.0,1,1068.0,8000
PRV56017,9394.0,1,1068.0,12000
PRV56017,9672.0,1,0.0,35000
PRV56018,17.0,1,1068.0,6000
PRV56018,309.0,1,1068.0,10000
PRV56018,311.0,1,1068.0,57000
PRV56018,397.0,1,1068.0,5000
PRV56018,3323.0,1,1068.0,9000
PRV56018,3999.0,1,1068.0,14000
PRV56018,4523.0,1,1068.0,6000
PRV56018,5185.0,1,1068.0,14000
PRV56018,8154.0,1,1068.0,9000
PRV56018,9339.0,1,1068.0,16000
PRV56018,9904.0,3,3204.0,22000
PRV56020,309.0,1,1068.0,36000
PRV56020,3995.0,1,1068.0,13000
PRV56020,4443.0,1,1068.0,6000
PRV56020,4513.0,1,1068.0,10000
PRV56020,5185.0,1,1068.0,36000
PRV56020,8132.0,1,1068.0,11000
PRV56020,9339.0,1,1068.0,16000
PRV56020,9904.0,1,1068.0,7000
PRV56023,66.0,1,1068.0,10000
PRV56023,1809.0,1,1068.0,19000
PRV56023,3220.0,1,1068.0,19000
PRV56023,3893.0,1,1068.0,25000
PRV56023,4019.0,1,1068.0,10000
PRV56023,9339.0,1,1068.0,9000
PRV56028,3895.0,1,1068.0,0
PRV56028,3898.0,1,1068.0,0
PRV56028,4019.0,1,1068.0,0
PRV56028,9905.0,1,1068.0,9000
PRV56031,3771.0,1,1068.0,28000
PRV56031,4513.0,1,1068.0,5000
PRV56031,5491.0,1,1068.0,100
PRV56031,8154.0,1,1068.0,9000
PRV56033,3812.0,1,1068.0,5000
PRV56033,4019.0,1,1068.0,5000
PRV56044,15.0,1,1068.0,19000
PRV56044,66.0,2,2136.0,21000
PRV56044,309.0,2,2136.0,18000
PRV56044,3521.0,1,1068.0,125000
PRV56044,3812.0,1,1068.0,5000
PRV56044,3995.0,2,2136.0,21000
PRV56044,4019.0,1,1068.0,10000
PRV56044,4439.0,1,1068.0,20000
PRV56044,7936.0,1,1068.0,11000
PRV56044,8106.0,1,1068.0,23000
PRV56044,8108.0,1,1068.0,20000
PRV56044,9390.0,1,1068.0,4000
PRV56044,9915.0,1,1068.0,7000
PRV56046,4019.0,1,1068.0,7000
PRV56046,4311.0,1,1068.0,9000
PRV56046,4523.0,1,1068.0,4000
PRV56046,8604.0,1,1068.0,4000
PRV56046,9396.0,1,1068.0,7000
PRV56046,9907.0,1,1068.0,3000
PRV56046,9929.0,1,1068.0,5000
PRV56057,3844.0,1,1068.0,24000
PRV56057,3891.0,1,1068.0,9000
PRV56057,4019.0,1,1068.0,11000
PRV56057,5185.0,1,1068.0,26000
PRV56057,7935.0,1,1068.0,26000
PRV56057,8152.0,1,1068.0,11000
PRV56057,8154.0,1,1068.0,0
PRV56057,8670.0,1,1068.0,24000
PRV56057,8872.0,1,1068.0,4000
PRV56058,4019.0,1,1068.0,17000
PRV56058,5123.0,1,1068.0,9000
PRV56058,5185.0,1,1068.0,8000
PRV56058,8108.0,1,1068.0,17000
PRV56058,8627.0,1,1068.0,9000
PRV56058,8703.0,1,0.0,6000
PRV56058,8944.0,1,1068.0,7000
PRV56102,3761.0,1,1068.0,15000
PRV56102,4019.0,1,1068.0,15000
PRV56102,6029.0,1,1068.0,7000
PRV56102,8151.0,1,1068.0,12000
PRV56102,8669.0,1,1068.0,18000
PRV56103,331.0,1,1068.0,4000
PRV56103,387.0,1,1068.0,9000
PRV56103,496.0,1,1068.0,4000
PRV56103,1122.0,1,1068.0,3000
PRV56103,2630.0,1,1068.0,22000
PRV56103,2724.0,1,1068.0,22000
PRV56103,3491.0,3,3204.0,21000
PRV56103,3533.0,1,1068.0,29000
PRV56103,3615.0,1,1068.0,24000
PRV56103,3722.0,2,1068.0,9000
PRV56103,3812.0,1,1068.0,29000
PRV56103,3893.0,3,3204.0,24000
PRV56103,3950.0,1,1068.0,21000
PRV56103,3953.0,1,1068.0,14000
PRV56103,3995.0,2,2136.0,12000
PRV56103,4019.0,4,4272.0,71000
PRV56103,4292.0,1,1068.0,6000
PRV56103,4311.0,1,1068.0,21000
PRV56103,4516.0,1,1068.0,3000
PRV56103,4523.0,1,1068.0,4000
PRV56103,4562.0,1,1068.0,23000
PRV56103,4575.0,1,1068.0,10000
PRV56103,4874.0,1,1068.0,5000
PRV56103,5491.0,1,1068.0,10000
PRV56103,5504.0,1,1068.0,10000
PRV56103,5794.0,1,1068.0,11000
PRV56103,5849.0,1,1068.0,29000
PRV56103,6029.0,1,1068.0,6000
PRV56103,7823.0,1,1068.0,8000
PRV56103,8102.0,1,1068.0,57000
PRV56103,8151.0,2,2136.0,17000
PRV56103,8154.0,2,2136.0,32000
PRV56103,8180.0,1,1068.0,12000
PRV56103,8309.0,1,0.0,17000
PRV56103,8412.0,1,1068.0,22000
PRV56103,8609.0,1,1068.0,3000
PRV56103,8622.0,1,1068.0,0
PRV56103,8628.0,1,1068.0,10000
PRV56103,8872.0,1,1068.0,5000
PRV56103,8944.0,1,1068.0,3000
PRV56103,9390.0,3,3204.0,19000
PRV56103,9672.0,1,1068.0,29000
PRV56103,9904.0,3,3204.0,21000
PRV56103,9921.0,1,1068.0,3000
PRV56103,9952.0,1,0.0,3000
PRV56103,9961.0,1,1068.0,7000
PRV56105,131.0,1,1068.0,12000
PRV56105,309.0,1,1068.0,8000
PRV56105,605.0,1,1068.0,12000
PRV56105,1713.0,1,1068.0,24000
PRV56105,3722.0,1,1068.0,15000
PRV56105,4019.0,1,1068.0,8000
PRV56105,4240.0,1,1068.0,24000
PRV56105,5119.0,1,0.0,12000
PRV56105,5503.0,1,1068.0,18000
PRV56105,8087.0,1,0.0,12000
PRV56105,8151.0,1,1068.0,25000
PRV56105,9672.0,1,0.0,33000
PRV56105,9904.0,2,2136.0,18000
PRV56106,9904.0,1,1068.0,7000
PRV56118,66.0,1,1068.0,10000
PRV56118,2724.0,1,1068.0,10000
PRV56118,3491.0,1,1068.0,13000
PRV56118,3995.0,1,0.0,7000
PRV56118,4241.0,1,1068.0,25000
PRV56118,4574.0,1,1068.0,25000
PRV56118,8622.0,1,1068.0,16000
PRV56118,9904.0,1,1068.0,7000
PRV56119,54.0,1,1068.0,21000
PRV56119,66.0,1,1068.0,9000
PRV56119,234.0,1,1068.0,17000
PRV56119,4019.0,1,1068.0,6000
PRV56119,5123.0,1,1068.0,6000
PRV56119,5419.0,1,1068.0,19000
PRV56119,6029.0,1,1068.0,3000
PRV56119,8108.0,1,1068.0,21000
PRV56119,9904.0,1,1068.0,5000
PRV56120,2724.0,1,1068.0,21000
PRV56120,4019.0,1,1068.0,21000
PRV56120,4513.0,1,1068.0,5000
PRV56120,8108.0,1,1068.0,21000
PRV56121,309.0,1,1068.0,11000
PRV56121,331.0,1,1068.0,20000
PRV56121,2724.0,1,1068.0,12000
PRV56121,3324.0,1,1068.0,12000
PRV56121,3512.0,1,1068.0,57000
PRV56121,4019.0,1,1068.0,11000
PRV56121,4281.0,1,1068.0,11000
PRV56121,5589.0,1,1068.0,11000
PRV56121,5749.0,1,1068.0,11000
PRV56121,7962.0,1,1068.0,57000
PRV56121,8944.0,1,1068.0,5000
PRV56121,9671.0,1,1068.0,9000
PRV56121,9904.0,2,2136.0,16000
PRV56122,2732.0,1,1068.0,11000
PRV56122,4516.0,1,0.0,3000
PRV56123,331.0,1,1068.0,3000
PRV56123,2724.0,2,2136.0,10000
PRV56123,3612.0,1,1068.0,53000
PRV56123,3613.0,1,1068.0,20000
PRV56123,3722.0,2,1068.0,17000
PRV56123,3812.0,1,1068.0,8000
PRV56123,3950.0,1,1068.0,17000
PRV56123,3995.0,2,2136.0,19000
PRV56123,4011.0,1,1068.0,5000
PRV56123,4019.0,2,2136.0,63000
PRV56123,4516.0,2,2136.0,16000
PRV56123,4525.0,1,1068.0,5000
PRV56123,5119.0,1,1068.0,16000
PRV56123,5593.0,1,1068.0,6000
PRV56123,5849.0,2,2136.0,30000
PRV56123,6849.0,1,1068.0,7000
PRV56123,7802.0,1,1068.0,57000
PRV56123,7854.0,1,1068.0,17000
PRV56123,8106.0,1,1068.0,43000
PRV56123,8108.0,1,1068.0,26000
PRV56123,8154.0,2,2136.0,32000
PRV56123,8622.0,1,1068.0,57000
PRV56123,9065.0,1,1068.0,57000
PRV56123,9671.0,2,2136.0,29000
PRV56123,9929.0,1,1068.0,14000
PRV56124,863.0,1,1068.0,4000
PRV56124,4513.0,1,1068.0,4000
PRV56124,9672.0,1,1068.0,57000
PRV56125,4019.0,1,1068.0,9000
PRV56125,4542.0,1,1068.0,9000
PRV56125,5523.0,1,1068.0,6000
PRV56125,8872.0,1,1068.0,9000
PRV56126,61.0,1,1068.0,8000
PRV56126,387.0,1,1068.0,0
PRV56126,3929.0,1,1068.0,7000
PRV56126,4241.0,1,1068.0,8000
PRV56126,9331.0,1,1068.0,0
PRV56129,311.0,1,1068.0,33000
PRV56129,3491.0,1,1068.0,5000
PRV56129,3612.0,1,1068.0,43000
PRV56129,3812.0,1,1068.0,9000
PRV56129,3895.0,1,1068.0,8000
PRV56129,4019.0,2,2136.0,15000
PRV56129,4311.0,1,1068.0,4000
PRV56129,4513.0,2,2136.0,14000
PRV56129,5110.0,1,1068.0,6000
PRV56129,5198.0,1,1068.0,33000
PRV56129,6849.0,1,1068.0,4000
PRV56129,7915.0,1,1068.0,10000
PRV56129,8151.0,1,1068.0,13000
PRV56129,8154.0,1,1068.0,26000
PRV56129,9354.0,1,1068.0,3000
PRV56130,3324.0,1,1068.0,4000
PRV56130,3615.0,1,1068.0,23000
PRV56130,3995.0,2,2136.0,10000
PRV56130,4233.0,1,1068.0,10000
PRV56130,4513.0,1,1068.0,4000
PRV56130,4835.0,1,1068.0,4000
PRV56130,9921.0,1,1068.0,0
PRV56130,9960.0,1,1068.0,7000
PRV56131,496.0,1,1068.0,14000
PRV56131,1629.0,1,1068.0,18000
PRV56131,3220.0,1,1068.0,14000
PRV56131,3324.0,1,1068.0,19000
PRV56131,3404.0,1,1068.0,6000
PRV56131,3420.0,1,1068.0,11000
PRV56131,3898.0,1,1068.0,4000
PRV56131,3929.0,1,1068.0,18000
PRV56131,4019.0,1,1068.0,18000
PRV56131,4292.0,1,1068.0,7000
PRV56131,8151.0,1,1068.0,13000
PRV56131,8841.0,1,1068.0,14000
PRV56131,9339.0,1,1068.0,2000
PRV56131,9390.0,1,1068.0,5000
PRV56131,9904.0,1,1068.0,7000
PRV56133,311.0,1,1068.0,11000
PRV56133,3612.0,1,1068.0,27000
PRV56133,3722.0,2,2136.0,17000
PRV56133,4019.0,1,1068.0,27000
PRV56133,4562.0,1,1068.0,19000
PRV56133,8152.0,1,1068.0,12000
PRV56133,8703.0,1,1068.0,9000
PRV56133,9925.0,1,1068.0,7000
PRV56134,311.0,2,2136.0,84000
PRV56134,415.0,1,1068.0,43000
PRV56134,496.0,1,1068.0,9000
PRV56134,1629.0,1,1068.0,7000
PRV56134,2724.0,1,1068.0,13000
PRV56134,2762.0,1,1068.0,12000
PRV56134,3512.0,1,1068.0,57000
PRV56134,3722.0,1,1068.0,3000
PRV56134,3772.0,1,1068.0,14000
PRV56134,3794.0,1,1068.0,32000
PRV56134,3893.0,2,2136.0,19000
PRV56134,3942.0,1,1068.0,18000
PRV56134,3950.0,1,1068.0,77000
PRV56134,3995.0,3,3204.0,22000
PRV56134,4019.0,3,3204.0,26000
PRV56134,4513.0,3,3204.0,28000
PRV56134,4516.0,1,1068.0,9000
PRV56134,5123.0,1,1068.0,10000
PRV56134,7830.0,1,1068.0,8000
PRV56134,7850.0,1,1068.0,49000
PRV56134,7915.0,1,1068.0,8000
PRV56134,7930.0,1,1068.0,6000
PRV56134,8102.0,1,1068.0,13000
PRV56134,8108.0,1,1068.0,33000
PRV56134,8154.0,2,2136.0,21000
PRV56134,8543.0,1,1068.0,5000
PRV56134,8622.0,1,1068.0,49000
PRV56134,8872.0,1,1068.0,4000
PRV56134,8881.0,1,1068.0,12000
PRV56134,9339.0,1,1068.0,11000
PRV56134,9390.0,1,1068.0,7000
PRV56134,9462.0,1,1068.0,7000
PRV56134,9904.0,5,5340.0,33000
PRV56134,9929.0,1,1068.0,9000
PRV56134,9955.0,1,1068.0,6000
PRV56135,2762.0,1,0.0,36000
PRV56135,3491.0,1,1068.0,6000
PRV56135,4467.0,1,0.0,36000
PRV56136,5362.0,1,1068.0,6000
PRV56139,3722.0,1,1068.0,11000
PRV56140,131.0,1,1068.0,31000
PRV56140,3794.0,1,1068.0,0
PRV56140,3995.0,1,1068.0,22000
PRV56140,6929.0,1,1068.0,4000
PRV56140,8919.0,1,1068.0,4000
PRV56140,9468.0,1,1068.0,2000
PRV56140,9672.0,1,1068.0,20000
PRV56140,9702.0,1,1068.0,2000
PRV56140,9904.0,1,1068.0,0
PRV56142,2724.0,1,1068.0,25000
PRV56142,3613.0,1,1068.0,57000
PRV56142,3734.0,1,1068.0,9000
PRV56142,4011.0,1,1068.0,25000
PRV56142,8102.0,1,1068.0,25000
PRV56142,8891.0,1,1068.0,17000
PRV56142,9907.0,1,1068.0,6000
PRV56147,4439.0,1,1068.0,14000
PRV56147,9339.0,1,1068.0,14000
PRV56161,3950.0,1,1068.0,7000
PRV56161,3995.0,1,1068.0,9000
PRV56161,4292.0,1,1068.0,10000
PRV56161,5123.0,1,1068.0,13000
PRV56161,8152.0,1,1068.0,13000
PRV56161,8154.0,1,1068.0,10000
PRV56161,9339.0,1,1068.0,14000
PRV56170,2724.0,1,1068.0,14000
PRV56170,3722.0,1,1068.0,5000
PRV56170,3734.0,1,1068.0,14000
PRV56170,8154.0,1,1068.0,12000
PRV56170,8877.0,1,1068.0,8000
PRV56172,3772.0,1,1068.0,17000
PRV56173,66.0,1,1068.0,11000
PRV56173,185.0,1,1068.0,41000
PRV56173,2724.0,1,1068.0,11000
PRV56173,3613.0,1,1068.0,41000
PRV56173,4019.0,1,1068.0,11000
PRV56173,5451.0,1,1068.0,8000
PRV56173,8411.0,1,1068.0,14000
PRV56174,311.0,1,1068.0,3000
PRV56174,2101.0,1,1068.0,3000
PRV56179,5185.0,1,1068.0,8000
PRV56202,8151.0,1,1068.0,10000
PRV56207,554.0,1,1068.0,11000
PRV56207,2724.0,1,1068.0,11000
PRV56207,4019.0,1,1068.0,11000
PRV56207,4311.0,1,1068.0,2000
PRV56210,2252.0,1,1068.0,6000
PRV56210,3615.0,1,1068.0,19000
PRV56210,3722.0,1,1068.0,5000
PRV56210,3772.0,1,1068.0,14000
PRV56210,3995.0,2,2136.0,11000
PRV56210,4019.0,2,2136.0,24000
PRV56210,4438.0,1,1068.0,7000
PRV56210,5849.0,1,1068.0,0
PRV56210,6029.0,1,1068.0,6000
PRV56210,7907.0,1,1068.0,13000
PRV56210,8051.0,1,1068.0,6000
PRV56210,8154.0,2,2136.0,21000
PRV56210,8417.0,1,1068.0,14000
PRV56210,8627.0,1,1068.0,11000
PRV56210,8669.0,1,1068.0,13000
PRV56210,9439.0,1,1068.0,10000
PRV56210,9462.0,1,1068.0,13000
PRV56210,9604.0,1,1068.0,0
PRV56210,9904.0,1,1068.0,3000
PRV56210,9921.0,1,1068.0,4000
PRV56213,5304.0,1,0.0,100
PRV56218,3962.0,1,1068.0,7000
PRV56218,4019.0,1,1068.0,3000
PRV56218,4311.0,1,1068.0,3000
PRV56218,7749.0,1,1068.0,7000
PRV56218,7777.0,1,1068.0,5000
PRV56218,9904.0,1,1068.0,7000
PRV56220,496.0,1,1068.0,5000
PRV56220,3893.0,1,1068.0,5000
PRV56220,4131.0,1,1068.0,5000
PRV56220,7837.0,1,1068.0,5000
PRV56221,346.0,1,1068.0,17000
PRV56221,496.0,1,1068.0,17000
PRV56221,1811.0,1,1068.0,5000
PRV56221,3521.0,1,1068.0,48000
PRV56221,3722.0,1,1068.0,5000
PRV56221,4019.0,1,1068.0,5000
PRV56221,4523.0,1,1068.0,3000
PRV56221,5188.0,1,1068.0,5000
PRV56221,8151.0,1,1068.0,13000
PRV56221,9904.0,1,1068.0,0
PRV56225,500.0,1,1068.0,11000
PRV56225,2724.0,1,1068.0,8000
PRV56225,3521.0,1,1068.0,54000
PRV56225,3612.0,1,1068.0,57000
PRV56225,3722.0,2,2136.0,18000
PRV56225,3893.0,3,3204.0,31000
PRV56225,3929.0,1,1068.0,12000
PRV56225,3995.0,2,2136.0,17000
PRV56225,4019.0,3,3204.0,84000
PRV56225,4414.0,1,1068.0,12000
PRV56225,4516.0,1,1068.0,16000
PRV56225,4542.0,1,1068.0,6000
PRV56225,5551.0,1,1068.0,21000
PRV56225,5589.0,1,1068.0,12000
PRV56225,5679.0,1,1068.0,16000
PRV56225,5771.0,1,1068.0,33000
PRV56225,5794.0,1,1068.0,10000
PRV56225,5795.0,1,1068.0,12000
PRV56225,6021.0,1,1068.0,4000
PRV56225,7935.0,1,1068.0,10000
PRV56225,8703.0,1,0.0,1000
PRV56225,8905.0,1,1068.0,12000
PRV56225,9671.0,1,1068.0,12000
PRV56225,9960.0,1,1068.0,8000
PRV56231,131.0,1,1068.0,55000
PRV56231,309.0,1,1068.0,5000
PRV56231,311.0,1,1068.0,15000
PRV56231,3722.0,1,1068.0,8000
PRV56231,3963.0,1,1068.0,14000
PRV56231,3971.0,1,1068.0,57000
PRV56231,4019.0,4,4272.0,18000
PRV56231,4639.0,1,1068.0,8000
PRV56231,5123.0,1,1068.0,5000
PRV56231,5845.0,1,1068.0,57000
PRV56231,7850.0,1,1068.0,15000
PRV56231,7915.0,2,2136.0,37000
PRV56231,8051.0,1,1068.0,8000
PRV56231,8102.0,1,1068.0,13000
PRV56231,8154.0,4,4272.0,42000
PRV56231,9390.0,1,1068.0,6000
PRV56231,9905.0,1,1068.0,6000
PRV56233,3722.0,1,0.0,300
PRV56235,554.0,1,1068.0,16000
PRV56235,3722.0,1,1068.0,6000
PRV56235,3893.0,1,1068.0,10000
PRV56235,3995.0,1,1068.0,12000
PRV56235,5185.0,1,1068.0,4000
PRV56235,5789.0,1,1068.0,12000
PRV56235,5849.0,1,1068.0,16000
PRV56235,7993.0,1,1068.0,8000
PRV56235,8801.0,1,1068.0,3000
PRV56235,8874.0,1,1068.0,5000
PRV56235,9672.0,1,1068.0,41000
PRV56235,9904.0,1,1068.0,8000
PRV56236,3721.0,1,1068.0,3000
PRV56236,4019.0,1,1068.0,3000
PRV56236,4516.0,1,1068.0,3000
PRV56236,5188.0,1,1068.0,5000
PRV56236,8102.0,1,1068.0,11000
PRV56236,8151.0,1,1068.0,13000
PRV56238,2761.0,1,1068.0,42000
PRV56238,4576.0,1,1068.0,9000
PRV56238,7932.0,1,1068.0,42000
PRV56238,9339.0,1,1068.0,11000
PRV56242,7939.0,1,0.0,400
PRV56242,8395.0,1,1068.0,7000
PRV56243,22.0,1,1068.0,13000
PRV56243,66.0,3,3204.0,35000
PRV56243,309.0,1,1068.0,7000
PRV56243,311.0,1,1068.0,10000
PRV56243,2724.0,1,1068.0,13000
PRV56243,3324.0,1,1068.0,12000
PRV56243,3491.0,1,1068.0,9000
PRV56243,3521.0,1,1068.0,50000
PRV56243,3613.0,1,1068.0,33000
PRV56243,3722.0,1,0.0,200
PRV56243,3734.0,1,1068.0,11000
PRV56243,3761.0,1,1068.0,37000
PRV56243,3893.0,3,2136.0,21000
PRV56243,3929.0,1,1068.0,8000
PRV56243,3950.0,2,2136.0,22000
PRV56243,4019.0,10,8544.0,132000
PRV56243,4023.0,1,1068.0,4000
PRV56243,4439.0,1,1068.0,13000
PRV56243,4443.0,1,1068.0,8000
PRV56243,4516.0,1,1068.0,8000
PRV56243,4523.0,1,1068.0,6000
PRV56243,5101.0,1,1068.0,12000
PRV56243,5122.0,1,0.0,25000
PRV56243,5185.0,1,1068.0,37000
PRV56243,5459.0,1,1068.0,10000
PRV56243,5491.0,1,1068.0,7000
PRV56243,5718.0,1,1068.0,7000
PRV56243,5749.0,1,0.0,7000
PRV56243,5793.0,1,1068.0,0
PRV56243,6849.0,1,1068.0,8000
PRV56243,7906.0,1,1068.0,9000
PRV56243,7911.0,1,1068.0,14000
PRV56243,8151.0,1,1068.0,14000
PRV56243,8154.0,3,3204.0,33000
PRV56243,8659.0,1,1068.0,4000
PRV56243,8872.0,1,1068.0,2000
PRV56243,8914.0,1,1068.0,6000
PRV56243,8964.0,1,1068.0,18000
PRV56243,9389.0,1,1068.0,10000
PRV56243,9462.0,1,1068.0,3000
PRV56243,9671.0,1,1068.0,11000
PRV56243,9904.0,3,3204.0,16000
PRV56243,9929.0,2,2136.0,10000
PRV56247,598.0,1,1068.0,3000
PRV56249,42.0,1,1068.0,7000
PRV56249,66.0,1,1068.0,12000
PRV56249,309.0,1,1068.0,13000
PRV56249,311.0,1,1068.0,0
PRV56249,387.0,1,1068.0,20000
PRV56249,397.0,1,1068.0,30000
PRV56249,430.0,1,1068.0,16000
PRV56249,598.0,1,1068.0,4000
PRV56249,2724.0,1,1068.0,31000
PRV56249,3327.0,1,1068.0,22000
PRV56249,3491.0,2,2136.0,12000
PRV56249,3721.0,1,1068.0,5000
PRV56249,3844.0,1,1068.0,31000
PRV56249,3893.0,2,2136.0,28000
PRV56249,3950.0,1,1068.0,46000
PRV56249,3995.0,1,1068.0,4000
PRV56249,4019.0,4,4272.0,33000
PRV56249,4311.0,1,1068.0,5000
PRV56249,4516.0,5,5340.0,49000
PRV56249,4523.0,1,1068.0,14000
PRV56249,4541.0,1,1068.0,5000
PRV56249,4562.0,1,1068.0,10000
PRV56249,5104.0,1,1068.0,8000
PRV56249,5119.0,1,1068.0,16000
PRV56249,5491.0,1,1068.0,10000
PRV56249,5495.0,1,1068.0,26000
PRV56249,5849.0,2,2136.0,56000
PRV56249,6021.0,1,1068.0,11000
PRV56249,7935.0,2,2136.0,28000
PRV56249,8102.0,1,1068.0,0
PRV56249,8191.0,1,1068.0,11000
PRV56249,9215.0,1,1068.0,7000
PRV56249,9339.0,1,1068.0,16000
PRV56249,9671.0,1,1068.0,17000
PRV56253,311.0,1,1068.0,51000
PRV56253,3722.0,1,1068.0,16000
PRV56253,3803.0,1,1068.0,9000
PRV56253,3893.0,3,3204.0,14000
PRV56253,4104.0,1,1068.0,11000
PRV56253,4263.0,1,1068.0,9000
PRV56253,5459.0,2,2136.0,26000
PRV56253,5503.0,1,1068.0,9000
PRV56253,5551.0,1,1068.0,19000
PRV56253,5849.0,1,1068.0,19000
PRV56253,7817.0,1,1068.0,14000
PRV56253,7830.0,1,1068.0,10000
PRV56253,7837.0,1,1068.0,4000
PRV56253,7936.0,1,1068.0,19000
PRV56253,8015.0,1,1068.0,20000
PRV56253,8151.0,1,1068.0,5000
PRV56253,8154.0,1,1068.0,12000
PRV56253,8604.0,1,1068.0,6000
PRV56253,8842.0,1,1068.0,9000
PRV56253,8848.0,1,1068.0,6000
PRV56253,8876.0,1,1068.0,4000
PRV56253,8897.0,1,1068.0,24000
PRV56253,9339.0,1,1068.0,13000
PRV56253,9604.0,1,1068.0,7000
PRV56253,9671.0,1,1068.0,14000
PRV56253,9904.0,3,3204.0,26000
PRV56253,9907.0,1,1068.0,10000
PRV56253,9919.0,1,1068.0,4000
PRV56253,9921.0,1,1068.0,8000
PRV56253,9925.0,1,1068.0,19000
PRV56253,9961.0,1,1068.0,4000
PRV56256,4516.0,1,1068.0,4000
PRV56256,4525.0,1,1068.0,14000
PRV56256,7812.0,1,1068.0,10000
PRV56256,7931.0,1,1068.0,6000
PRV56256,8154.0,1,1068.0,13000
PRV56256,8605.0,1,1068.0,10000
PRV56256,8741.0,1,1068.0,5000
PRV56256,9904.0,1,1068.0,6000
PRV56256,9955.0,1,1068.0,3000
PRV56257,80.0,1,1068.0,17000
PRV56257,2762.0,1,1068.0,9000
PRV56257,3891.0,1,1068.0,4000
PRV56257,3950.0,1,1068.0,34000
PRV56257,4019.0,2,2136.0,22000
PRV56257,4525.0,1,1068.0,5000
PRV56257,4573.0,1,1068.0,13000
PRV56257,7804.0,1,1068.0,16000
PRV56257,8102.0,1,1068.0,16000
PRV56257,8521.0,1,1068.0,9000
PRV56257,8872.0,1,1068.0,8000
PRV56257,9394.0,1,1068.0,7000
PRV56257,9904.0,1,1068.0,5000
PRV56259,61.0,1,1068.0,8000
PRV56259,66.0,2,2136.0,32000
PRV56259,2724.0,1,1068.0,8000
PRV56259,3953.0,1,1068.0,7000
PRV56259,4019.0,1,1068.0,8000
PRV56259,7854.0,1,1068.0,7000
PRV56259,7915.0,1,1068.0,10000
